,n113,n114,n115,n116,n117,n118,n119,n121,markers
Q9JHI5,0.16271813279834868,0.19229991595798265,0.09131268331188624,0.15894480992185017,0.6697524023634013,0.34226077523661846,0.0938364027065948,0.05059500408848258,Mitochondrion
Q9JHW2,0.11617567502391055,0.20266635924519433,0.0,0.08459023983836995,0.22235142902998792,0.09131793681075813,0.021432236372617562,0.6799753386940701,unknown
Q9JIF0,0.18817051094429513,0.16895533912600144,0.054896320075339795,0.060940598304302505,0.06538281866174675,0.056623447937350545,0.054702172306077164,0.7470496268245167,unknown
Q9JIF7,0.10203461746486174,0.25881243716100183,0.0814181775608516,0.3199712397731614,0.43517246744763294,0.28093807643358276,0.08113577188912925,0.10495385151267553,unknown
Q9JIG7,0.20987592716300632,0.6467163728744517,0.18409813034562553,0.3391106402367573,0.20830413055974933,0.11424835541146375,0.11418904168943396,0.07080101854666847,unknown
Q9JJT0,0.14409759759050528,0.3085969468223667,0.14099006275080037,0.12188376506737841,0.17206886365968127,0.23041192358207188,0.3448980696909851,0.20917560185448728,unknown
Q9JKB1,0.1396465131456411,0.21022141746837666,0.04821815805171812,0.07491184735298446,0.08470523865798105,0.05856512373724579,0.021654776540384557,0.7569854335833814,unknown
Q9JLN9,0.3892102634535772,0.48045967060963823,0.27953669472222953,0.21074266171174386,0.1738376991770009,0.10767307034574941,0.21665229728132432,0.07119634972348789,unknown
Q9JLQ0,0.4619251935154041,0.3815748087136661,0.13801251547252472,0.14492960749113892,0.1862368733463738,0.25034884260904605,0.17192035886580656,0.10727518535530631,unknown
Q9JLV5,0.18445288231936505,0.3056457879877846,0.07768265096577924,0.1645829811120376,0.20578362174132964,0.2756630789824658,0.22137786762582193,0.21584089949255064,unknown
Q9JLV6,0.21327428319538222,0.3096035430011912,0.1301650007655679,0.125210040635588,0.19178605274160604,0.3394853613844331,0.20584217367364957,0.18177473818084325,unknown
Q9JM62,0.3017166743187883,0.45150352315513154,0.19921116581586082,0.2410382793715844,0.31852000567318856,0.21858852591326272,0.1075607441147346,0.044714011801114686,unknown
Q9JMA1,0.24621142671723814,0.29638684437757057,0.0650000354555808,0.09412690085864843,0.091062649311134,0.07404102070579316,0.04021250243767649,0.6156962857767173,unknown
Q9QUI0,0.6869233620374107,0.803552744002664,0.12055115173913623,0.16615428033027166,0.1146538704036366,0.05628564512014301,0.026656698612826595,0.11656937334170951,unknown
Q9QUR6,0.12052917993709031,0.15303187291421352,0.05306563887346854,0.04481655376490735,0.05764663491012806,0.038969414669751366,0.027054450696070587,0.8409949829091412,unknown
Q9QXV8,0.4737013407194215,0.6729311118303941,0.2240636199628078,0.21399039968908884,0.21733654348120524,0.11550328871472569,0.08367114886242985,0.0406728350414341,unknown
Q9QY76,0.3617381837651367,0.5524164355338333,0.11966814494367956,0.33911241634513933,0.3270284668797931,0.16342743623224282,0.03469067011220212,0.013527869494711648,unknown
Q9QY93,0.22163461176058596,0.23222345059907598,0.0719570236598359,0.06442437482430641,0.08474438782349483,0.054436924308612814,0.033726039283573706,0.7010344502691567,unknown
Q9QYA2,0.10094520221572649,0.09812514752633222,0.07755856072147317,0.15613708546904403,0.7805314065619507,0.3357551426571381,0.18348615590445613,0.0033757728088828695,unknown
Q9QYB1,0.6152398793298033,0.8154387231471586,0.15538223764717057,0.20000882850602447,0.13865284220748908,0.043629299849317696,0.027166229230693787,0.09831735765199101,unknown
Q9QYF1,0.2694908891691304,0.4001207760743942,0.11701974860048305,0.293604592566968,0.31106848595015735,0.29994943542200697,0.06392977971037074,0.04160253547341322,unknown
Q9QYJ0,0.30938542208256703,0.34255532649150217,0.0802127969755673,0.16941046898790346,0.1957923859643399,0.26885462609537314,0.19696525636754056,0.16278431296841575,unknown
Q9QZH6,0.12103158949888027,0.18896059275752636,0.0504658994442161,0.16129677033338335,0.7636755348101254,0.34248971053694693,0.09155971122884442,0.036298496337373164,unknown
Q9QZQ8,0.10198162807190929,0.16010773473707585,0.04160109741815329,0.08007708706603135,0.13485904603723334,0.7495928685917994,0.22043816554309534,0.07236385916132523,unknown
Q9R0M6,0.384829680134384,0.5380937667786546,0.22312027097350828,0.26297237775737153,0.29936662023986077,0.14710421767062837,0.052345228932154965,0.04721533686447414,unknown
Q9R0Q7,0.14245222133731422,0.18962736302252553,0.016444236258743913,0.05322315172358529,0.048620276019685535,0.030793279269530866,0.009311752635976472,0.8482747362700963,unknown
Q9R0X4,0.12824378574424986,0.17135472260858375,0.10736831169412339,0.19173416930095358,0.7107177397707587,0.31922120576330115,0.12965257737171346,0.008425723550194563,Mitochondrion
Q9R190,0.15662141664363297,0.11545210066339663,0.0199631307235901,0.05173100147425639,0.09654723827318411,0.7254388356322443,0.158693359618261,0.18419198927040567,unknown
Q9R1C7,0.20514757465883748,0.26227730902727414,0.18783808970051624,0.11963791662381036,0.2589005508904782,0.2680973804842075,0.2593774308889252,0.163909663957843,unknown
Q9R1J0,0.23603918514651484,0.441168706527532,0.0852946848915555,0.3196087508687728,0.38364504922173126,0.2570545763778324,0.06908253424074222,0.02106017414166758,unknown
Q9R1P0,0.14171431579284008,0.15881650858620794,0.04078082372580769,0.06725011205377945,0.07874535116635664,0.07842781408290402,0.08253526961076313,0.7291369156404933,unknown
Q9R1P1,0.18959101477303925,0.29170074230124493,0.1543460122681757,0.15428805794990766,0.17394674165950602,0.1283085455590058,0.0616725945510837,0.4481345180867816,unknown
Q9R1P4,0.15095167597653344,0.19152785312459036,0.022838277741280666,0.060657233571494384,0.09435914196225693,0.056904512696801725,0.023336035253628148,0.7770263613451901,Proteasome
Q9WTP2,0.504803775078327,0.6544165948135985,0.40319833962701584,0.2162080072034682,0.1648847805461108,0.08334325821855655,0.06969429846095877,0.01972665563139407,unknown
Q9WU78,0.2385529492490771,0.2855981123055447,0.1058201752008669,0.15762101342144672,0.2106598243626475,0.1419633061160445,0.1342544019654576,0.35865775882879786,unknown
Q9WVE8,0.24658639935694218,0.5140542005924398,0.19262059465841253,0.2326048985664105,0.2751282071905767,0.14736184582493836,0.16111635327131305,0.09852497072763441,unknown
Q9WVK4,0.28583276860607937,0.5710511187443823,0.1297909324972112,0.2465264433615039,0.20174004611136973,0.2831193526508124,0.09183290409998676,0.0561718223959222,unknown
Q9WVR4,0.25911410407558516,0.34536022192064614,0.1361998324970916,0.13821951602253726,0.19862347172503048,0.14822156254800667,0.5106730429546736,0.05190984700477383,unknown
Q9Z0M6,0.31686750337713093,0.6600518008712725,0.12670525109060776,0.2810261227043981,0.2589900026312579,0.14303453049940834,0.04574923361140723,0.08803493996772715,unknown
Q9Z0S9,0.24164774595313518,0.4185022647101343,0.10734035320842059,0.33671185764069944,0.3029043541475776,0.2108615951976345,0.0958458449063892,0.06501496449985165,unknown
Q9Z1D1,0.13159862259081667,0.1713074968551718,0.04367984318891349,0.09863090242627727,0.1300534498820517,0.08936453471261073,0.09383103592601572,0.6538315871472874,unknown
Q9Z1F9,0.08510077304251394,0.3124496406644102,0.044276013386990797,0.03978650398270984,0.046620987364901945,0.047808310571816205,0.06816716135388369,0.7717902565413088,unknown
Q9Z1J3,0.1750871518142493,0.22661857056148813,0.07405994726990091,0.16537818320857145,0.583474181350394,0.2961525937301402,0.1505052572382404,0.07558265427042049,unknown
Q9Z1N5,0.13391381290688734,0.19525447765750045,0.05149141212538431,0.09239481677890908,0.13289727713633587,0.25043682330155226,0.33158545819898694,0.34033524924937414,unknown
Q9Z1P7,0.45251442805541325,0.514195613240761,0.13223354767996498,0.1748347339916525,0.22780897786788246,0.14703649074090028,0.11141719428455821,0.137503099511316,unknown
Q9Z1Q5,0.34436561977112917,0.5300033169989228,0.1562371635394589,0.16832278641402607,0.11869779643838098,0.040516140131621574,0.027591166300647754,0.38842642490398216,unknown
Q9Z204,0.1673648682392942,0.1748588887905968,0.04350638699702017,0.07335724603327475,0.1104967111313461,0.19765922693690513,0.7090912027708813,0.12701630011523538,unknown
Q9Z2I0,0.24573754880617013,0.39577241374034516,0.1808121776041666,0.24398080542913494,0.35471744530930255,0.22494293223961298,0.128665946587131,0.05888805199358508,unknown
Q9Z2U1,0.2657255897410554,0.22910348486324103,0.16917436293338206,0.07738308525210276,0.07983044999537701,0.06008118519921619,0.047073430661062676,0.6157991885012565,unknown
B2RWW6,0.18127629616349805,0.31944958211819374,0.17032392635258292,0.1675839745497548,0.34537571310299386,0.24556089733106873,0.24820223620961412,0.09463383439794176,unknown
E9QMX3,0.34536992195225363,0.6036981152562997,0.1137729273426203,0.2044343733220673,0.23599054725411284,0.2083381850287415,0.09275507203681614,0.09702314102815505,unknown
Q3TDH6,0.07932944257610239,0.15227379465443486,0.05056988489402027,0.15659815985740289,0.7857262571875594,0.439431073035178,0.05982124328384142,0.010288850157361772,unknown
Q3TF18,0.020150961992942123,0.16713235844845672,0.0,0.009662238316325013,0.15339054152051912,0.8118872205737521,0.32015510367151717,0.057264671127108174,unknown
Q3TG52,0.08469612276993613,0.13665674405755276,0.03066698148418862,0.08564053275808138,0.458630868674056,0.189011489124454,0.05272488007931264,0.47395943815274205,unknown
Q3TIX6,0.1429449213129923,0.1513931620506942,0.07711741885812815,0.09239057246881228,0.1623517153277372,0.19474855434794874,0.6598360271884236,0.1266374703048478,unknown
Q80UL3,0.11842232211990401,0.24446405205814928,0.04212314189153535,0.0810724658142333,0.0907516054236389,0.06633394228556347,0.03670883181585564,0.7301894092277547,unknown
Q8K354,0.17066433016536997,0.19168377458812175,0.044102259858408384,0.07624450133378652,0.14673100653463886,0.12031910188873225,0.10000829102304157,0.6076467603338856,unknown
Q9CX22,0.4268303056115318,0.7160856819513245,0.08900053811676899,0.28886651851256967,0.16267320907328744,0.04067100750591605,0.00024026459002224784,0.18917821095192872,unknown
Q9CZK9,0.10892539161958799,0.14988733619064487,0.022115448871308615,0.051069771759928766,0.061720760196344156,0.04669084309398725,0.019977712583140583,0.8524578035696555,unknown
Q9DAE2,0.13139269549328453,0.16165718668740975,0.09554710760278895,0.11964410231645843,0.1677147606416207,0.25114928776550305,0.5877861528900717,0.10182809392662708,unknown
A2A432,0.12506846659982668,0.26216194349152,0.07172020928201925,0.09155673093294718,0.18477376629729786,0.17669889082884133,0.08879027638458352,0.5188386964563467,unknown
A2A8Z1,0.21200215725914837,0.4655928559614709,0.27741093232759934,0.22481381732186975,0.35139250817275824,0.08660691742401116,0.043109292449548225,0.19817553592183193,unknown
A2AGH6,0.3549356763623516,0.6056886348568745,0.10607145953103579,0.34958144697944643,0.3955095977471671,0.08976835113928973,0.028034506624706555,0.01639205572601044,unknown
A2APB8,0.14285977832261043,0.16358420773219517,0.08778195619834518,0.08462265824886538,0.14894345783881596,0.5548970682077861,0.3427227997005309,0.08218375573165942,unknown
A2AQP0,0.4230890476921077,0.6269265523689229,0.24584767929684936,0.31928277391724214,0.3071713828498299,0.07486154610471081,0.032498133439787885,0.0,unknown
A2AR95,0.3248905123639017,0.4380236480534831,0.19221672150589222,0.20420395335724048,0.32629340636941623,0.21153623601980745,0.1129267559593565,0.07171392348917587,unknown
A2ARI4,0.37352851685265803,0.516987423389294,0.19054554116475464,0.22418742846868817,0.23661515053980567,0.14972040552014088,0.08589730102476037,0.1184124519284719,unknown
A2ARZ3,0.619627541522768,0.7480229286910465,0.15596431320249265,0.27486398466309125,0.22847353650471944,0.07562930182888013,0.0,0.0,unknown
A2ASQ1,0.2377798190447155,0.40254400618343344,0.15235390479456318,0.335438010639426,0.4557731241408674,0.198471015580825,0.06691167920031198,0.0,unknown
A2ATU0,0.05086844839751241,0.08422230107398938,0.0,0.14465982735273827,0.8938577452294932,0.4395373965225684,0.07716697430025668,0.009777592833564953,unknown
A2BDX3,0.15753804962703266,0.16640354305566363,0.05853560912856374,0.07349174721843037,0.12471071786062024,0.36154382818597547,0.5057250241400563,0.14189671324851613,unknown
A3KGS3,0.0,0.20736900565557975,0.07985765169233729,0.25616905281139113,0.35033790259050385,0.18289778395426687,0.40320206350689336,0.12073597640039004,unknown
A3KGW5,0.20892390316026813,0.3406288360544995,0.046550618785473306,0.21877743209354866,0.38647633574536433,0.27640024252759426,0.09028980890967801,0.14882038700565292,unknown
A4QPC6,0.1924001714063279,0.28590660827939446,0.08698717730772007,0.12966323632847812,0.33864726021422326,0.194951549973981,0.08487326089099119,0.3367642023472355,unknown
B1AY10,0.20645504293473158,0.35145550561422695,0.055335563818195016,0.17279329820274547,0.25986436716109035,0.28696697281216776,0.20209912058419896,0.16352277768075318,unknown
B1AZI6,0.18083136725323806,0.39651943725612976,0.157016412306093,0.20204323598918983,0.16675096630803252,0.2179236454336029,0.2708917909325759,0.14496274003062806,unknown
B2RY56,0.08947923879570052,0.15202612205420418,0.06614232998039059,0.0893224494494618,0.20280442894685538,0.2554680005793205,0.46090755695037516,0.23685778390924797,unknown
B9EKX1,0.47943174564435237,0.7864543422103006,0.07735180178076445,0.23200578230688784,0.18160478827804993,0.14376957294452042,0.05307952304916432,0.05937931659742804,unknown
O08582,0.17028238315689187,0.30507154636457695,0.08366787217469435,0.14476162285039174,0.21746708326785727,0.18438830931344743,0.18515015945404126,0.33060751847193176,unknown
O08585,0.13796339897669382,0.2089322844088251,0.1638271786957522,0.22037528255126598,0.35619040169040284,0.11773121229930235,0.11356841510850144,0.31057753377170805,unknown
O08602,0.5578138894960321,0.835004879878267,0.10914151048850661,0.2714836788240114,0.20739578166248104,0.0728234122259995,0.023305887370830728,0.01571407142131772,unknown
O08688,0.6533941061513134,0.549007026712374,0.12386575848463711,0.1612398304684186,0.1534942100197535,0.08583185827597081,0.12028742529141359,0.12341993724291822,unknown
O08712,0.4457249817676015,0.34482657940456585,0.07112428677787963,0.15634088191018616,0.25246708927605555,0.2850960327029458,0.19737421426230609,0.06456670126071157,unknown
O08738,0.16903874733734248,0.22031081263455485,0.047528682093132255,0.061724272620526745,0.053683247720849224,0.028683473504027703,0.010378354090666992,0.7999542905977021,unknown
O08784,0.1818088100869015,0.3282816975760203,0.10230437158209282,0.27104175131796504,0.2893021475125228,0.21135120837355173,0.16864797977792648,0.14505430195146102,unknown
O08912,0.17254116556076565,0.28596696609104655,0.16212416175637887,0.4237800263921936,0.41423829140652757,0.22135081772980003,0.06873310891190282,0.0,unknown
O09012,0.3447464690305312,0.40735667247067436,0.07035060085841013,0.14549098854577583,0.18457647821859816,0.1483889801965798,0.08677105978401434,0.328030268992417,unknown
O09043,0.27026325523652317,0.5429214143628402,0.3305822837507837,0.35480824592709104,0.2625695757320513,0.08563950041329706,0.06779487219647427,0.03216841628976315,unknown
O09044,0.23379590119104918,0.4792550716459261,0.10795072071358194,0.24818646678760545,0.35613848693974237,0.21269214154441862,0.11648279222053985,0.07659808115119557,unknown
O09118,0.20598645972023458,0.346380670367127,0.24258089853400325,0.17380558847842417,0.23850379668039923,0.14807128259080343,0.1790573258783471,0.22393234600189654,unknown
O09172,0.2508047906967468,0.3896188783355918,0.09951879802171577,0.17240943760007177,0.20280832374793928,0.2808150851764583,0.11230414119990637,0.21140381128919433,unknown
O35083,0.1803905528923019,0.386852676863148,0.10002404219243588,0.3765200990341141,0.3843595649257068,0.2778627587337046,0.06426720581117687,0.0,Endoplasmic reticulum
O35114,0.4825562659813472,0.7189789057233014,0.1906589914859482,0.2819654959508302,0.21440759744010557,0.07616915776362113,0.04605632918206286,0.03192640589032405,unknown
