,n113,n114,n115,n116,n117,n118,n119,n121,markers
O70579,0.2379868991927345,0.2827094833839031,0.0,0.49934413619478674,0.49794641837894227,0.5615607035767413,0.09017842321844032,1.0,unknown
O70591,0.06352666351446298,0.0909715095793717,0.0,0.06889817368800594,0.047605771595150774,0.06104697842037706,0.052578178187579344,1.0,unknown
O88271,0.022103660603281804,0.024645716378027246,0.0,0.018569376572125422,0.022763477536485024,0.024805587502040632,0.015083137064183651,1.0,unknown
O88329,0.2420816524153877,0.5019673049421213,0.10769575508020776,1.0,0.5909323193232917,0.5407196236056598,0.08790766780565802,0.0,unknown
O88441,0.11221131425070692,0.12222435471380362,0.02185929519556671,0.23798193799763673,1.0,0.7294384806142756,0.1834936975876599,0.0,unknown
O88545,0.07433721507553917,0.0635092651976566,0.0,0.05814366675325493,0.024080691269521164,0.043161548407337796,0.025921570799904085,1.0,unknown
O88735,0.37485828242977776,0.4696967954693983,0.0,0.5654396156491561,0.4830958394694771,1.0,0.532365650773367,0.9480397445889355,unknown
O88792,1.0,0.7433730717284692,0.07107854931855234,0.5089707218656516,0.24601783306666014,0.16238600348420715,0.01041411692579612,0.0,Plasma membrane
O88811,0.689276809396254,0.6633976308320914,0.17711394967540933,0.7689580950229892,1.0,0.09716261090776541,0.0,0.3527517854072465,unknown
O88824,0.7733360017659964,0.9965431099826436,0.14280200480149463,1.0,0.6448901238940343,0.21862783769651964,0.0,0.035354867447302187,unknown
O89001,0.6676381473642032,0.8105156857264938,0.0,0.5665883486462984,0.31321668321376334,0.32895056885753454,0.010689772106640795,1.0,unknown
P00375,0.10117364977650095,0.13490643433753108,0.0,0.07617385657446672,0.050859405795568656,0.06431558840917154,0.006959805828786668,1.0,unknown
P00920,0.06787842567037276,0.0692020183915282,0.010682224138638695,0.047820933587916316,0.03643500463868562,0.01939994738309585,0.0,1.0,unknown
P02463,0.293890133268002,1.0,0.0,0.9403084721652094,0.6451264142639401,0.5576453490677997,0.3410688001802732,0.7212271174347716,unknown
P05132,1.0,0.937596353687881,0.09109962832686472,0.6168987252572884,0.5061968720209082,0.24003554583192407,0.0,0.6950897186624063,unknown
P07742,0.24582533271218932,0.20489042907227129,0.0,0.23433341812765907,0.25950271099546524,0.23845931581237895,0.5632430926983539,1.0,unknown
P08556,1.0,0.8772928525938527,0.13090182333807093,0.5047573138769232,0.23475602670853574,0.16584842204001798,0.0,0.0460197586665267,unknown
P09041,0.020336689313013672,0.026018865840167382,0.013234305554614531,0.03780943033073705,0.0,0.010826179261107825,0.0,1.0,unknown
P10493,0.46784566152068185,0.6670933067089968,0.44824120145465096,1.0,0.8862454704661303,0.7830983528748288,0.3831431919823618,0.0,unknown
P10833,0.8981382482345484,0.9579091345488207,0.23940390550451932,1.0,0.5701158267386143,0.2530429657375778,0.10973578459747585,0.0,unknown
P10922,0.017769887364862107,0.0,0.00700415391024414,0.02887001738071825,0.06335338766151728,1.0,0.11023527555870898,0.09664436111835689,unknown
P11157,0.08246923365641795,0.11023686979178444,0.0,0.08025792168054069,0.02669113485513387,0.09100929655616428,0.01346095662556312,1.0,unknown
P11352,0.15077779683395634,0.13387046368899597,0.0,0.2025388845515523,0.4238728735531328,0.7300687588255503,0.43706936219148335,1.0,unknown
P11403,0.6170193235086345,1.0,0.37091301566988905,0.921320929277856,0.44041124152696154,0.11130137583816133,0.004817884866765191,0.0,unknown
P11404,0.08825588975843733,0.08699325540658324,0.00372241543125812,0.046244550451682444,0.04190706660732322,0.01564114666477923,0.0,1.0,unknown
P12815,0.1580467729684532,0.23533141215206826,0.007131253117772642,0.22086231927497715,0.16461178744510188,0.11769669092727697,0.0,1.0,unknown
P14142,0.5450745006442131,0.8170879280866106,0.29819473257073037,1.0,0.5861300545533369,0.4875206703685616,0.06865670568297344,0.0,unknown
P15105,0.6035101628718594,0.5352661264978787,0.0,0.6090915967661723,0.4861370597567592,0.31855780951616564,1.0,0.059902055118667884,unknown
P15116,0.7467982809763447,0.7277134633188264,0.04854375638603881,1.0,0.6538532821426963,0.43097324337588555,0.08582183520517318,0.0,unknown
P16332,0.09279062898423401,0.127649563170212,0.039462661833175726,0.2842418302569297,1.0,0.6946038749111275,0.1024568525076826,0.0,unknown
P16627,0.593240938707706,0.3850903552177038,0.26261558943387064,0.3246341733970937,0.26372466222372654,0.09574677680912648,0.0,1.0,unknown
P17047,0.21656441558522063,0.5566722990203832,0.24186851015630356,1.0,0.41842176751657656,0.09186692407608282,0.0717769886158698,0.0,Lysosome
P19157,0.0710859139849143,0.10830576487834635,0.0,0.05211438131831528,0.03613926540945734,0.10771887074714724,0.05314695327020806,1.0,unknown
P19258,0.1272137272123957,0.15504017448791033,0.0,0.4246277109868559,1.0,0.6193634312379667,0.1618540333593987,0.10165564522421765,Mitochondrion
P20263,0.08842710249696596,0.09163241441002389,0.0,0.11717106720632163,0.1513822700409977,1.0,0.2497744804310796,0.10882182124086982,Nucleus - Chromatin
P21126,0.0750317289531235,0.08888852674887503,0.0,0.09537911740668399,0.05437024332029708,0.1755265849876044,0.14713076413168572,1.0,unknown
P21550,0.23101585517562684,0.19819269057566033,0.09407692589570202,0.15013758468912042,0.0,0.21114601071068181,0.0,1.0,unknown
P21836,0.37608364934653044,0.8497479877098801,0.08449727625225294,1.0,0.43682559807755855,0.17685469925431985,0.005555529013028864,0.0,Plasma membrane
P21956,0.6487168631417153,1.0,0.0974914399108059,0.9002896032067562,0.4628929256704963,0.29755617048538197,0.05802670941225629,0.0,unknown
P23242,0.8032923429769641,1.0,0.0,0.5676193731366789,0.3530773253144639,0.3254988948231306,0.04287258485211195,0.019361419702770864,Plasma membrane
P23492,0.14485965856964111,0.1776442387050134,0.0025349943765492957,0.12004314885695601,0.057503811049150776,0.03160182026322469,0.0,1.0,unknown
P23881,0.034755500960379646,0.010111943718265903,0.0,0.1365946710975364,0.1438478117754182,0.5172808987772065,1.0,0.20049436898719777,unknown
P26638,0.087555599986604,0.0919128169468088,0.0023876195079844563,0.04954688092948639,0.02332329304205613,0.011875033455185473,0.0,1.0,unknown
P27612,0.07094212205578941,0.06933900212361062,0.0,0.056127737467552036,0.06608143741859096,0.049678544965074165,0.007992129212469393,1.0,unknown
P27641,0.19520658235316302,0.2319111405155604,0.0,0.2935386147592082,0.24003397841371935,0.4886562417258049,0.09184609054476399,1.0,unknown
P28574,0.14480611056425916,0.2592525278991222,0.0,0.18633991728659757,0.2061329409849479,1.0,0.47142431745375407,0.25714829156388186,unknown
P29351,0.5457631212838917,0.5077292599814034,0.0,0.5594232331490199,0.18078826746365287,0.745091038073498,0.3400973919676793,1.0,unknown
P29387,0.7374535951723412,1.0,0.03789943798417164,0.686498568923978,0.42729739547412915,0.2613215016177485,0.03765167091580253,0.0,unknown
P30681,0.030400219166701034,0.04581793864486967,0.0,0.09067627973883807,0.08283042099065473,1.0,0.29346368932584976,0.26684944981708975,Nucleus - Chromatin
P31266,0.05082981378868574,0.0302171123467478,0.0,0.07944638594458239,0.27515640674530517,1.0,0.318166238938914,0.07977452363560272,unknown
P31809,1.0,0.9048518184450056,0.2337858914523474,0.5353348258409828,0.24494194556615026,0.14127540231490146,0.0,0.0,unknown
P31996,0.8265479474058066,1.0,0.22065136030732893,0.8857256911492828,0.334433480795923,0.06422259532135657,0.07205888993942072,0.0,unknown
P35278,0.45521578287275233,0.7037252925211508,0.06312758875611672,1.0,0.5842759607807002,0.4849404876159502,0.0,0.12010191986455013,unknown
P35456,1.0,0.6661839225441364,0.32402811348291766,0.44315531999200225,0.20531620752598395,0.0,0.09556507649595278,0.2006027777454757,unknown
P35550,0.05918760462076679,0.27549107658897787,0.0,0.5727972334718524,0.34920559763804837,1.0,0.6784271670302087,0.7290274441981631,unknown
P35601,0.035244641253934623,0.05036885834437439,0.0,0.07728817090552749,0.10608705134390978,1.0,0.1562290139478279,0.09029802893969686,unknown
P35821,0.8392874826240859,1.0,0.019137058150984983,0.7425235612520796,0.6743503748322183,0.3365550496468999,0.7255060915666268,0.0,unknown
P35922,0.07899088226515268,0.15327063716213513,0.0,0.2872359892638244,0.24894622045786657,0.46733183320739724,1.0,0.1949266893691002,unknown
P35951,0.5330085234787348,1.0,0.28358126109315257,0.783475253818084,0.23250438105004834,0.11286679605758643,0.006994832076787944,0.0,unknown
P36916,0.06436040197492685,0.06718363777747413,0.0,0.07415599585695648,0.06509260228513203,0.08658860502435059,0.021684185830259717,1.0,unknown
P39054,0.2974158608457382,0.22896294212467955,0.0,0.3450408843678489,0.34722956615500633,1.0,0.4906872261516976,0.1497041043974434,unknown
P40124,0.2976440117725335,0.45576562685800026,0.09258946201443795,0.9735361488205587,0.7920038016781743,0.4773499308484753,0.0,1.0,unknown
P40201,0.23715066027571166,0.3554667201545208,0.0,0.3899288440263932,0.48448878225826786,1.0,0.41123624069282855,0.5055603421771478,unknown
P42125,0.4932082565917611,0.38519404397871093,0.0,0.5585315300200021,1.0,0.6654607585082428,0.08273034637326793,0.011617355739394295,unknown
P42669,0.12634760749010338,0.18316455681741756,0.0,0.22931681473789392,0.309453631580244,0.3239978452175592,1.0,0.4051092556535125,unknown
P43275,0.01919145545003607,0.024274115111707056,0.0,0.05406550116678548,0.11711437423618296,1.0,0.26438618796815005,0.0387488521768,unknown
P46061,0.07902032760907872,0.10381704796004367,0.0,0.1783224532745174,0.19071941432535594,1.0,0.5683375301468779,0.4007519236808846,unknown
P46638,0.10870771588687951,0.636089657056909,0.05540569458000578,1.0,0.39058817107269655,0.27398285816026613,0.0,0.9334620720830813,unknown
P46660,0.4032483404986051,0.3059431131013264,0.0,0.5580805959854748,0.37727391516160613,1.0,0.2831264197014148,0.09083452903361955,unknown
P46662,0.781055448071329,1.0,0.41160437591429827,0.561565773296619,0.12929718930369608,0.16062609808076447,0.008229661707921788,0.0,unknown
P47754,0.532961395970348,0.4924886018004457,0.0,0.35491080259681373,0.14118266585494932,0.2093121457739911,0.02015720278129872,1.0,unknown
P47915,0.38214516091347805,0.33245470151450834,0.0,0.6776804537314386,0.6748192213914791,0.5975345575218927,1.0,0.543931979935945,60S Ribosome
P47955,0.22935314066564796,0.17975218695384065,0.0,0.41430656100820984,0.5012174251149571,0.41806246343260034,1.0,0.474752211437734,unknown
P48193,0.40355200403785907,0.46506957392508935,0.24927458479298945,0.520753672260714,1.0,0.5292282768790073,0.20836332325562887,0.0,unknown
P48432,0.10221459826429778,0.09600036054802694,0.0,0.1446855826342403,0.12691439845354505,1.0,0.8071810631489452,0.4122696248853145,Nucleus - Chromatin
P48614,0.16324288787669916,0.3769412899510911,0.0,1.0,0.7434549577769025,0.7023007021200687,0.2745828563986996,0.4203910929510195,unknown
P48678,0.016485814657869566,0.03842644832169591,0.0,0.07077032276567041,0.0760839286090424,1.0,0.14738146687989775,0.011602787432575826,Nucleus - Chromatin
P48972,0.2130486013202594,0.47046287314116725,0.0,1.0,0.5335351894852042,0.9823990091275189,0.10213627176687737,0.5197931314137357,unknown
P49282,0.6455130409246232,0.9820149440939836,0.5030861070015693,1.0,0.32283921161515416,0.124956172121992,0.035085677161863914,0.0,unknown
P50171,0.20329402294953894,0.15695366585570814,0.0,0.2327135437074495,0.3427168414509406,1.0,0.37656011432048175,0.2753188297631988,unknown
P50396,0.07828880858930322,0.11978691683852515,0.047665321992907725,0.17840009011539948,0.09867696666302841,0.10672683457605917,0.0,1.0,unknown
P50544,0.12470169813401721,0.1020436263402981,0.032792917986292254,0.1762813693367037,1.0,0.5301416192319205,0.28436272872116825,0.0,unknown
P51791,0.37668241264458874,0.6749700387759038,0.05838495149928055,1.0,0.4642471092842864,0.15509409662086235,0.0,0.008187165043114909,unknown
P51859,0.05115029132585791,0.038169547674185705,0.0,0.008554846034324829,0.021877182927679168,0.20539045632242228,0.06283916284774525,1.0,unknown
P51865,0.4523868001859889,0.6639522280051052,0.16967886803707682,1.0,0.5357562385332438,0.3862813200612763,0.11314908088083192,0.0,unknown
P52624,0.07398992741108197,0.08692210279776366,0.004996675174816236,0.039389497050213974,0.015199560362513478,0.008305535103864522,0.0,1.0,Cytosol
P52825,0.060211142898750326,0.08621115550502412,0.0,0.2416470078680857,1.0,0.6240234030682378,0.12944017991242446,0.004108209526870371,unknown
P53994,0.8020054041255334,0.6714748325196698,0.8665940899852653,1.0,0.7316019933620392,0.522063189747846,0.4421025955496794,0.0,unknown
P54775,0.07428385392117096,0.045565273742015605,0.0,0.03362673562384546,0.015617619166600318,0.025521332330769916,0.027962682312083487,1.0,unknown
P54923,0.0,0.07411263025884868,0.024450523874834304,0.1620633379903708,0.25591448033080355,0.12040414594068778,0.1101977432703884,1.0,unknown
P55144,0.7147064757758267,1.0,0.4050171812255115,0.7843055789618569,0.27429180149510257,0.15763907221843534,0.0010468178411763918,0.0,unknown
P55258,1.0,0.6131519235049345,0.02967544692585049,0.46542398693210246,0.20867428595912987,0.13041397044707825,0.0,0.048201757852535,unknown
P57746,0.650789204512786,0.833253816896236,0.04359944232765879,0.9243615829539394,0.40371306473070223,0.3180113389792092,0.0,1.0,unknown
P58064,0.09264710512739106,0.1410882735884011,0.01581517549127717,0.43260088150448534,1.0,0.6349505824190372,0.12027882637975541,0.0,unknown
P58069,0.7145970768398195,1.0,0.0,0.7710972530328133,0.5675469253244275,0.4328954860873436,0.06574544676560824,0.3691022227383131,unknown
P59053,0.9370035122276572,1.0,0.19175924764552302,0.9551885412420029,0.818308595687847,0.21883979323636069,0.13027647936380093,0.0,unknown
P59108,0.35717595284537873,0.6115446245068925,0.0545594233481527,1.0,0.5626459587592554,0.16963659143681675,0.0,0.05043072200842566,unknown
P59328,0.5949673373727554,0.7317984184833676,0.0,0.9006182716943626,0.9191819963214233,1.0,0.3088603280880187,0.7144203782401751,unknown
P59708,0.07938504777345266,0.0675012543100478,0.0,0.1959212817735706,0.25715540905085216,0.37623854316470345,1.0,0.6367511472470552,unknown
P60229,0.07273620069479103,0.0,0.009014298939843065,0.04896996555927688,0.03249084419029843,0.07191564404111668,0.6444798741104433,1.0,unknown
P60670,0.12003485796912894,0.18600268085329855,0.0,0.2760523754959207,0.2136424179925895,1.0,0.3246681758333297,0.6855539960881885,unknown
P60898,0.10464265013842508,0.13160703759875808,0.0,0.044856917938968364,0.029550696649982628,0.3612146607931002,0.055635730560448016,1.0,unknown
P61161,1.0,0.9589055791104911,0.11545361466178669,0.7343169612875169,0.5080475980406606,0.24277324441672196,0.0662370131501242,0.0,unknown
P61164,0.36672213608751775,0.9376074402315129,0.09663014798217218,1.0,0.4174937007954496,0.08842782000683037,0.0,0.8234806685540815,unknown
P61222,0.24395399151039807,0.17629618819145507,0.0,0.23315813617540235,0.2855494582355711,0.33042756870048035,0.5215651186361723,1.0,unknown
P61600,0.3103545048611821,0.2751850782454333,0.0,0.2449205489465053,0.2712984667886871,0.3737858046949874,1.0,0.26725923941213786,unknown
P61620,0.1276449059135909,0.20819568744320116,0.09863041487697913,0.8652981465265093,1.0,0.8190811029081771,0.2044460887081582,0.0,unknown
P61924,0.0,0.08492428350962827,0.007198857336680398,0.527656415568936,0.3926551762282232,0.4908294973718356,0.2636304192658104,1.0,unknown
P61965,0.1432795473404388,0.2122394150203852,0.0,0.23052827494570272,0.17077403606384123,1.0,0.22195263570014936,0.5737771587020714,unknown
P61971,0.3363780389570502,0.3636350907029301,0.0,0.2612385392489089,0.23000897179173696,0.1814087838381195,0.08417864739305927,1.0,unknown
P62141,0.4605984870962234,0.44756156935045643,0.0,0.3887771209006577,0.27453264265809024,1.0,0.23336244436466314,0.6850267362679627,unknown
P62305,0.06255215342597722,0.09653797269155209,0.0,0.05962266679090624,0.2882412836281923,0.2832667702780984,0.8800079302498615,1.0,unknown
P62309,0.2076293930408119,0.18947292523216142,0.0,0.1658113105495768,0.09552158602436465,0.35819196646590074,0.6496274816371821,1.0,unknown
P62311,0.05703291375770103,0.10308938316628985,0.0,0.08481297253806692,0.12164743086206388,0.19114137004699658,0.30093596603533335,1.0,unknown
P62315,0.10014849818650251,0.13754901022543037,0.0,0.1644941119243803,0.13966883182112208,0.3712034886992997,0.45189638404451166,1.0,unknown
P62627,0.09473228546481696,0.06912166231597398,0.0,0.07617370116311985,0.09296669662161433,1.0,0.5585572881884737,0.19364428851172144,unknown
P62835,1.0,0.8564893499411144,0.0,0.7570624302957759,0.2602525027818877,0.2072434105114946,0.06545957181904322,0.008483215199808596,unknown
P62843,0.08408852665177838,0.0879212576946766,0.0,0.11228963019728984,0.15714120171136786,0.13365856637006,1.0,0.30447104385704715,unknown
P62855,0.2866514552510625,0.295018129940405,0.0,0.6761418665448988,0.6942279556874841,0.7353245107022296,1.0,0.714203575499512,40S Ribosome
P62862,0.2584218755013808,0.406614133380214,0.0,0.7752427452398537,0.8411826859998864,0.9508125506001517,0.823241760174632,1.0,unknown
P62892,0.5171042288100574,0.6948908636687234,0.0,0.9753303350094945,1.0,0.8486548665289898,0.6621214644988063,0.8222242236225407,60S Ribosome
P62897,0.09354199350191197,0.14743018010499742,0.0,0.2892567690810881,1.0,0.8446737632535978,0.1145553664449795,0.0,Mitochondrion
P62996,0.11699379572726917,0.21925557409040736,0.0,0.2219233179675503,0.215356847324067,0.3445497682625521,1.0,0.6328316641762847,unknown
P63001,1.0,0.8609249271831051,0.18294100478948333,0.6539195420911068,0.4351340650794229,0.19100838895918867,0.0,0.18057585023428524,unknown
P63280,0.07604711658912726,0.0,0.009853565407863868,0.1634330304392168,0.14797021486305642,0.6277566238882439,1.0,0.7325915808423832,unknown
P68368,0.017873074683345685,0.06337379629951395,0.005332187993770537,0.06958059309719612,0.017231012452156573,0.008939129955241789,0.0,1.0,unknown
P68510,0.1991166358950129,0.35462924778189264,0.0,0.351623530433642,0.17116227254007638,0.0794754809453914,0.029607537646818904,1.0,unknown
