Protein_ID,CYTOSOL,ER,GA,LYSOSOME,MITOCHONDRION,NUCLEUS/CHROMATIN,PEROXISOME,PM,PROTEASOME,RIBOSOME,score,pred,cutoff,toppred
P0DMB2,0.006211386120412499,0.010507831466384232,0.015602542378474027,0.003077766305068508,0.015244315844029188,0.49093881994485855,0.020106581621803343,0.012934316066093743,0.052648604614660144,0.3727278336882591,0.49093881994485855,NUCLEUS/CHROMATIN,0.5644327402114868,unknown
Q9NVM9,0.002108185772158322,0.0012832474976676167,0.0006231668066902785,0.000807051594620134,0.002263869509988581,0.96855528652668,0.0019451452117209556,0.004226529614243191,0.012125585169997066,0.006061927153496072,0.96855528652668,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
O60684,0.9246900826692581,0.0019138317565534635,0.00025633118114474357,0.001683340544445855,0.011414829326440668,0.006241971987037687,0.01376703320784145,0.012226083285895584,0.027290124507455715,0.0005163502663658726,0.9246900826692581,CYTOSOL,0.5644327402114868,CYTOSOL
P61244-2,0.0016357467306988838,0.00016101790616396272,1.6117018244610204e-05,6.65159416781691e-05,0.001327060262269697,0.9837168902158737,0.0006097908504898442,0.004881477430558334,0.0071392271158323695,0.0004461726254021414,0.9837168902158737,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q05655,0.4738391749560833,0.0577658168040216,0.011242674721870571,0.03806236619129777,0.10920537495985627,0.0643162215128541,0.07201047893613577,0.10215006489306688,0.05337081718607806,0.01803698942239862,0.4738391749560833,CYTOSOL,0.5644327402114868,unknown
Q13033,0.6683046370744705,0.016646756208501756,0.0060384367488950375,0.006439694479922764,0.024165900656953454,0.02279723691754043,0.07107242220081389,0.017833880032412708,0.15992659030598588,0.0067744532352662645,0.6683046370744705,CYTOSOL,0.5644327402114868,CYTOSOL
O15446,0.00018929172114212633,6.330896295381194e-05,1.9579945792713715e-05,5.026405570163206e-05,0.00041053180700600933,0.9951439201831818,0.0001074463889949584,0.001267780303805921,0.001991240391703286,0.0007566710801256704,0.9951439201831818,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q9Y3P9,0.9419512450695038,0.0018708396078679357,0.00011824247096697718,0.000995249978370083,0.007037881266114709,0.0030276460337574918,0.015183209107817675,0.011696106117483396,0.017877250184329396,0.00024232565476119128,0.9419512450695038,CYTOSOL,0.5644327402114868,CYTOSOL
P05067-7,0.002247653901576996,0.8161168023943901,0.006178005234687589,0.0060222354950383306,0.0012449576388462447,0.001982820045668632,0.127333780284971,0.03424934565555304,0.0013230388722149655,0.0033013228385243565,0.8161168023943901,ER,0.5644327402114868,ER
Q13751,0.009354738227557391,0.612409383058548,0.016036452841944993,0.015903312247246504,0.006015789927914739,0.009605930419638753,0.1409364677965641,0.17272760439664125,0.00624797772616148,0.010762325313407928,0.612409383058548,ER,0.5644327402114868,ER
Q8NCA5-2,0.00042939686363752116,0.008620522101409733,0.023152281413786113,0.0007745367192910635,0.0033806030769483186,0.022371196711901575,0.005873531714314595,0.002952843642560765,0.004699162636825349,0.9277458637952805,0.9277458637952805,RIBOSOME,0.5644327402114868,RIBOSOME
P56192,0.016360863926820457,0.002174672844375891,0.006270826168474741,9.04246578556922e-05,0.0012419564700394403,0.01755154508873602,0.01357430822099559,0.00041581970123161227,0.8556560128927231,0.0866635576239787,0.8556560128927231,PROTEASOME,0.5644327402114868,PROTEASOME
Q9NY93-2,8.314743277537673e-05,4.416365690573798e-05,1.3892110679591951e-05,1.4301201060717972e-05,0.0002102798315917198,0.9961290508508682,7.031935626855557e-05,0.0004741252009807795,0.0013436195397389383,0.0016170732378668617,0.9961290508508682,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
P32929,0.9515561610460281,0.0009691635534680998,5.900268069401255e-05,0.0004593271042709901,0.004654950754968468,0.002642141359586958,0.009043286873748002,0.00982061888501562,0.020672119710511305,0.00012313361596074518,0.9515561610460281,CYTOSOL,0.5644327402114868,CYTOSOL
Q04864-2,0.9524641036987305,0.0013460044394726367,9.756446550278407e-05,0.0008572349245632438,0.006855725434206761,0.0023944778090054797,0.010451495560346302,0.008916302653659613,0.016418051793245625,0.00019908954453763672,0.9524641036987305,CYTOSOL,0.5644327402114868,CYTOSOL
P61599,0.00120049670113076,0.005285625695250928,0.00882178544998169,0.0009782135530258529,0.004738026414997876,0.173487339168787,0.009260393446311355,0.0038900077779544517,0.012218048301292583,0.7801200896501541,0.7801200896501541,RIBOSOME,0.5644327402114868,RIBOSOME
Q86WJ1-2,0.00025199063513525743,7.651868726554767e-05,2.6304334845406174e-05,4.2007422649703585e-05,0.0010864251850080109,0.9906652420759201,0.0001051495211186193,0.002395357311797852,0.0034911958293832868,0.0018598369460960384,0.9906652420759201,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q9NV70-2,0.01473452073696535,0.01329000540135894,0.010257816349621862,0.006227933772606775,0.07151698600500822,0.3596670441329479,0.010577275126706809,0.41243124566972256,0.047201780369505286,0.054095412022434175,0.41243124566972256,PM,0.5644327402114868,unknown
O94851-6,0.004426106268510921,0.8408509343862534,0.005595856782747433,0.0039509625057689846,0.002521290793083608,0.0082132719544461,0.07026254548691213,0.05410384340211749,0.003366673321579583,0.006708459521178156,0.8408509343862534,ER,0.5644327402114868,ER
Q5F1R6,0.004117007461900357,0.0039654774009250104,0.038720373006071895,0.001409152609994635,0.008145227358909324,0.31804139725863934,0.009389675746206194,0.0032690996304154396,0.2535684835165739,0.3593740873038769,0.3593740873038769,RIBOSOME,0.5644327402114868,unknown
Q96KG9-5,0.035419233376160264,0.02655266923829913,0.024747136631049216,0.015101865457836539,0.029822465730831027,0.5401325821876526,0.05395526369102299,0.02776674320921302,0.14667594246566296,0.09982608817517757,0.5401325821876526,NUCLEUS/CHROMATIN,0.5644327402114868,unknown
O75575,0.06615753239020705,0.001195803746668389,0.0022607567880186252,0.0005857377391293994,0.0036696645547635853,0.1302172276409692,0.006903930130647495,0.0017102415176850627,0.7821768969297409,0.00512218294898048,0.7821768969297409,PROTEASOME,0.5644327402114868,PROTEASOME
Q9UID3,0.0014494904307866818,0.005968369398033246,0.01627445116173476,0.0014038791159691755,0.006996887663262896,0.10082963015884161,0.008080868487013504,0.00355436178506352,0.014705638895975426,0.8407364040613174,0.8407364040613174,RIBOSOME,0.5644327402114868,RIBOSOME
Q9NYB0,0.004094258005352458,0.001704418273959618,0.00027837330939206595,0.0005821956976035381,0.002630768979088316,0.9627288579940796,0.0030228957630242803,0.00962951994370087,0.012793276093020722,0.002535485057705955,0.9627288579940796,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
A8MWD9,0.00247148589551216,0.0022473011340480298,0.0012800070398952812,0.0011597440297919093,0.0036660184741776902,0.9464284628629684,0.0036730313222506084,0.004219759866828099,0.01649258378893137,0.018361599708441645,0.9464284628629684,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q9Y5K8,0.06448496459051967,0.07536363345570862,0.050390646792948246,0.24345486238598824,0.2624993622303009,0.042546075070276856,0.056605848018079996,0.13755804486572742,0.03754545166157186,0.0295511920703575,0.2624993622303009,MITOCHONDRION,0.5644327402114868,unknown
P54289-4,0.002471509924816928,0.005791561674186596,0.0001782922164750289,0.004692470767622581,0.008850740872730967,0.005731552648740035,0.0011414937559948157,0.9704577028751373,0.0005374899876642303,0.0001471831946560087,0.9704577028751373,PM,0.5644327402114868,PM
O95396,0.9402705579996109,0.0012605685774076392,0.00017323023554419517,0.000981011508059737,0.008017876877374874,0.0033968067295973015,0.009215449656949204,0.008713630342072065,0.02768134964935154,0.0002895913689529017,0.9402705579996109,CYTOSOL,0.5644327402114868,CYTOSOL
P55212,0.974052682518959,0.00040357992984452196,1.7661903109419204e-05,0.00024407195516373825,0.0028971296285007497,0.0012118822024582698,0.005474029942746483,0.0055125270201195065,0.010141932247796265,4.4508584506032295e-05,0.974052682518959,CYTOSOL,0.5644327402114868,CYTOSOL
Q9Y2P8,0.0001415884071604978,7.001605862910765e-05,2.9934812133092237e-05,3.434845699956668e-05,0.0002418218998343491,0.9955328851938248,9.872307560954141e-05,0.0005584677437582286,0.0022498824062040512,0.001042312325353123,0.9955328851938248,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q9NUP1,0.015070147579535842,0.0350673608481884,0.07773669064044952,0.011499596061185002,0.03024009824730456,0.1501575456932187,0.060422683134675026,0.022721087094396353,0.0807118215598166,0.51637302339077,0.51637302339077,RIBOSOME,0.5644327402114868,unknown
P04424-3,0.9528056681156158,0.00044725359168928946,3.879381722820505e-05,0.00016807095811621764,0.0025163719246847904,0.002138577535149011,0.005745290671256953,0.004454585925302013,0.03160876508298205,7.661841528473073e-05,0.9528056681156158,CYTOSOL,0.5644327402114868,CYTOSOL
O75530-3,0.0011404820406824001,0.0006111570677376221,0.00025456044639327047,0.0003463594681534232,0.0011994134670203493,0.9820823222398758,0.0009170364421606791,0.0026082858621521154,0.007790921175001131,0.0030495235459966352,0.9820823222398758,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
P28906,0.005347262961549859,0.0056766335488873665,0.00010004478311032017,0.006850347797808354,0.020551721332594752,0.01285686412211362,0.0017762032366590574,0.9459147304296494,0.0007343578158724995,0.0001918689418403119,0.9459147304296494,PM,0.5644327402114868,PM
P46934-4,0.7463452443480492,0.01701749165295041,0.001185369478405196,0.009881597795356356,0.040826399737852626,0.0192113784578396,0.03554838849231601,0.09473197731131222,0.03316449257638965,0.0020877125536813423,0.7463452443480492,CYTOSOL,0.5644327402114868,CYTOSOL
Q15773,0.7433173060417175,0.007031107590592001,0.002905756009425886,0.00530897461794666,0.026045245496788993,0.026613577152602375,0.031775202485732734,0.019620778184616938,0.13352024185405753,0.003861844892071531,0.7433173060417175,CYTOSOL,0.5644327402114868,CYTOSOL
Q86WR7,0.03303864668123424,0.035492320836056024,0.007637466362211853,0.04366752109490335,0.09435141738504171,0.034196954569779336,0.01724763569654897,0.7162978909909725,0.011922670877538621,0.006147486361442134,0.7162978909909725,PM,0.5644327402114868,PM
Q15678,0.025798540969844908,0.018079424800816923,0.02015206473879516,0.012936561950482428,0.07752869441173971,0.45411860197782516,0.018046486016828567,0.21323536708950996,0.08331880066543818,0.07678544288501143,0.45411860197782516,NUCLEUS/CHROMATIN,0.5644327402114868,unknown
Q96RU3-3,0.41834908351302147,0.026043441728688776,0.01576958378427662,0.011705902870744467,0.04515716852620244,0.07322912849485874,0.08701025042682886,0.026568774948827922,0.26640071789734066,0.029765953426249325,0.41834908351302147,CYTOSOL,0.5644327402114868,unknown
Q9H6D7,0.029145119478926063,0.036747611593455076,0.061953457072377205,0.023216168163344264,0.0486637856811285,0.367538645863533,0.05185875901952386,0.03908868366852403,0.12719792779535055,0.21458986029028893,0.367538645863533,NUCLEUS/CHROMATIN,0.5644327402114868,unknown
Q6VY07,0.04049753281287849,0.032689889427274466,0.031487653497606516,0.02518550620879978,0.04283148027025163,0.5242585465312004,0.04907744377851486,0.04416690953075886,0.12302772887051105,0.08677730709314346,0.5242585465312004,NUCLEUS/CHROMATIN,0.5644327402114868,unknown
Q15811-10,0.10984316095709801,0.04460653383284807,0.007728676631813869,0.03435420524328947,0.09846518654376268,0.26314786821603775,0.04271096922457218,0.3338489681482315,0.04707540973322466,0.018219010904431343,0.3338489681482315,PM,0.5644327402114868,unknown
Q96FJ0,0.001296347215429705,0.2275802744552493,0.04274300730321556,0.00224206896382384,0.013283009233418852,0.08653272420633584,0.010378281120210886,0.05881303903879598,0.009600445209798636,0.5475308001041412,0.5475308001041412,RIBOSOME,0.5644327402114868,unknown
Q14671,0.0011521607611939544,0.006317408988252282,0.013987127225846052,0.0010898974651354365,0.005232989868090954,0.09306824812665582,0.008993186987936497,0.003964118368458003,0.010811849206220359,0.8553829342126846,0.8553829342126846,RIBOSOME,0.5644327402114868,RIBOSOME
O94832,0.008912575591239147,0.004263229863113338,0.0002481673129750561,0.00614839246190968,0.05188047088449821,0.022623037231824128,0.0019766715108744393,0.9015623852610588,0.0018743490982160438,0.0005107078033006474,0.9015623852610588,PM,0.5644327402114868,PM
Q16563-2,0.007452397550423484,0.0062139710444171214,0.012295709220779827,0.004248080058005144,0.20269728756102268,0.5129883959889412,0.002415636286229983,0.04060944163938984,0.061998069344554096,0.14908101802575402,0.5129883959889412,NUCLEUS/CHROMATIN,0.5644327402114868,unknown
Q9UGN5-2,0.0006495078059742809,0.0009610591914679389,0.0008816331028356217,0.00021371037246353808,0.0026200181746389717,0.837315246462822,0.0018496690354368184,0.002405024817562662,0.013798998552374542,0.13930512592196465,0.837315246462822,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q9ULA0,0.21696296148002148,0.0013701187117476366,0.0015401121054310352,0.00046417077601290657,0.004298761865356937,0.0394008087569091,0.008298033644678071,0.0018350626608025777,0.7237615827471018,0.0020683837537944783,0.7237615827471018,PROTEASOME,0.5644327402114868,PROTEASOME
Q8N3E9,0.007971743478265125,0.007700699419729062,0.00040753831342499325,0.011312950002320576,0.03640228242147714,0.015923003185889684,0.0030116567822915385,0.9151433557271957,0.001553737820358947,0.0005730203839675596,0.9151433557271957,PM,0.5644327402114868,PM
Q96MD7-1,0.0008933815390719246,0.004025686408567708,0.015689053339883685,0.0004025989412639319,0.004536683038168121,0.088306974619627,0.005715273320674896,0.002486453882738715,0.023612928212969564,0.8543309718370438,0.8543309718370438,RIBOSOME,0.5644327402114868,RIBOSOME
Q15560,0.03018910181708634,0.025899181375280023,0.014634206774644554,0.013362345634959638,0.03004381514620036,0.6749339401721954,0.03379742754623294,0.03375532664358616,0.07995185372419655,0.06343280337750912,0.6749339401721954,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q96S44,0.6623586900532246,0.0040501027324353345,0.001493553092672073,0.0016769357134762686,0.011559776758076623,0.042888951138593256,0.019444174831733108,0.010567270393949002,0.24359758751961635,0.0023629163667919784,0.6623586900532246,CYTOSOL,0.5644327402114868,CYTOSOL
Q9Y618-4,0.01169601094443351,0.011310427857097238,0.005042949618655257,0.005685688753146678,0.015156212903093547,0.8395883589982986,0.014429568080231547,0.026379821239970624,0.034837777726352215,0.03587313462048769,0.8395883589982986,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q9HCM4-4,0.011206739636691054,0.005220718379632672,0.000285165751392924,0.006558286971994676,0.06067739037098363,0.02507120164227672,0.0026409345327920164,0.8854850977659225,0.0021956550735922065,0.0006588133518334871,0.8854850977659225,PM,0.5644327402114868,PM
P52594-2,0.014068765623960644,0.5643029808998108,0.02168363390956074,0.015673135174438357,0.023102118633687496,0.0597918308340013,0.03650223813019693,0.21067022439092398,0.016858281262102537,0.0373467649333179,0.5643029808998108,ER,0.5644327402114868,unknown
Q9NT62-2,0.938592791557312,0.0013355231379250654,0.00012965384952694312,0.000573642195888624,0.00527713576707356,0.003165372682474299,0.01198200305498176,0.007857569668772157,0.030847626916572057,0.00023864955280056277,0.938592791557312,CYTOSOL,0.5644327402114868,CYTOSOL
Q99755-3,0.013108318260492524,0.004864818481848943,0.0002642865044890641,0.006128492837888189,0.07387667498551309,0.053747783531434834,0.002775660557745141,0.8414078876376152,0.002936357333965134,0.0008897207219433767,0.8414078876376152,PM,0.5644327402114868,PM
Q15050,1.520221868567262e-05,5.518093846468286e-06,1.1947291889136125e-06,2.0259582844128765e-06,2.9526477696162345e-05,0.99932661652565,7.765394730796515e-06,0.00013624240179410663,0.00033507571044566475,0.0001407613328581192,0.99932661652565,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
P57737-4,0.9226469248533249,0.002865013347541634,0.0001649041536855348,0.001852748457604747,0.012592228502398939,0.004882376781182529,0.016860607306853126,0.019176829633636316,0.018594090601360524,0.00036429899766583784,0.9226469248533249,CYTOSOL,0.5644327402114868,CYTOSOL
Q9NQC3,0.008239910544943996,0.6665135324001312,0.022814973490312696,0.005826124572195113,0.009046857943758368,0.05166132340673357,0.0677435016259551,0.07853172207251191,0.01419950375566259,0.0754225654527545,0.6665135324001312,ER,0.5644327402114868,ER
Q8WZA9,0.9695405960083008,0.0006474567463232717,2.3654768331418624e-05,0.0004017415348034348,0.0039446340144166925,0.0014316466958490537,0.006859851018134577,0.007272966081362853,0.009814924313754938,6.24997550171015e-05,0.9695405960083008,CYTOSOL,0.5644327402114868,CYTOSOL
Q9Y2L1,0.004163271398283541,0.0016384315094910562,0.0012344709575700108,0.0009333424841315718,0.0031575729153701104,0.8940459340810776,0.004439949560037348,0.0033081864385167137,0.07484549365472049,0.012233321322128177,0.8940459340810776,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
