Protein_ID,Cytosol,ER,Golgi,Mitochondrion,PM,Plastid,Ribosome,Vacuole,score,pred,cutoff,toppred
AT5G56360,0.013584014,0.234685611,0.003771894,0.159306522,0.361856676,0.176487131,0.048197378,0.002110796,0.361856676,PM,0.745320857,unknown
AT4G34180,0.001592201,0.212854161,0.001128004,0.00341991,0.360428617,0.003955208,0.308785856,0.107836108,0.360428617,PM,0.745320857,unknown
AT1G13440,0.360319538,0.015677732,0.000668631,0.340544771,0.045882693,0.231797956,0.002831616,0.002277063,0.360319538,Cytosol,0.745320857,unknown
AT1G65320,0.002539118,0.333895623,6.28E-05,0.12045688,0.176895421,0.007071642,0.358544953,0.000533548,0.358544953,Ribosome,0.745320857,unknown
AT4G35230,0.000714594,0.285880015,0.000497227,0.001609676,0.346146221,0.003791193,0.358133441,0.003227602,0.358133441,Ribosome,0.745320857,unknown
AT4G30920,0.030501661,0.194834098,0.130808981,0.03737737,0.356790029,0.22116673,0.015380311,0.013140801,0.356790029,PM,0.745320857,unknown
AT1G66680,0.254536275,0.353019614,0.000724363,0.093270124,0.045750694,0.241669245,0.009415525,0.001614175,0.353019614,ER,0.745320857,unknown
AT1G11860,0.351170212,0.003793749,0.00133135,0.338684175,0.006554863,0.296445433,0.000862867,0.001157358,0.351170212,Cytosol,0.745320857,unknown
AT5G24810,0.004587051,0.350673364,0.039575469,0.046141727,0.219698576,0.335279805,0.003479703,0.000564345,0.350673364,ER,0.745320857,unknown
AT2G21390,0.061621554,0.101295755,0.012621038,0.221146153,0.345129274,0.205841415,0.043159101,0.009185696,0.345129274,PM,0.745320857,unknown
AT3G56070,0.002473274,0.004026955,0.313793883,0.331864651,0.002640745,0.34462589,0.000385881,0.000188722,0.34462589,Plastid,0.745320857,unknown
AT4G36020,0.075190223,0.04690933,0.024799769,0.343604833,0.27441931,0.162474758,0.052962192,0.019639554,0.343604833,Mitochondrion,0.745320857,unknown
AT1G64740,0.128406831,0.338239066,0.003141353,0.069249774,0.200205504,0.095562151,0.136484085,0.028711166,0.338239066,ER,0.745320857,unknown
AT2G21620,0.047439995,0.275556859,0.006790806,0.055602881,0.338052761,0.068992381,0.184161641,0.0234027,0.338052761,PM,0.745320857,unknown
AT2G26560,0.021757605,0.337206161,0.169908367,0.048859253,0.123540079,0.252096143,0.040361992,0.006270386,0.337206161,ER,0.745320857,unknown
AT3G49080,0.335803967,0.029862174,0.011427769,0.176596347,0.060136457,0.126738775,0.193188897,0.066245599,0.335803967,Cytosol,0.745320857,unknown
AT5G36230,0.026786183,0.055378175,0.013437232,0.331012849,0.287296535,0.2388897,0.039066802,0.008132504,0.331012849,Mitochondrion,0.745320857,unknown
AT3G43190,0.029816229,0.206060247,0.001163448,0.042119455,0.207046032,0.030983182,0.329956961,0.15285445,0.329956961,Ribosome,0.745320857,unknown
AT5G57020,0.064731162,0.280796866,0.004344871,0.117256918,0.329614505,0.181087473,0.019637375,0.00253086,0.329614505,PM,0.745320857,unknown
AT2G32730,0.055071899,0.149725573,0.004921746,0.087584238,0.324031755,0.061207582,0.288685165,0.028772036,0.324031755,PM,0.745320857,unknown
AT4G29690,0.049081054,0.173084522,0.018272174,0.16907906,0.323840683,0.175732566,0.074883357,0.016026584,0.323840683,PM,0.745320857,unknown
AT4G11420,0.024696157,0.046835277,0.002274817,0.322697431,0.093987062,0.114659279,0.316934371,0.077915635,0.322697431,Mitochondrion,0.745320857,unknown
AT5G39620,0.29201768,0.107719532,0.322063254,0.069450548,0.027191456,0.148579604,0.025009303,0.0079686,0.322063254,Golgi,0.745320857,unknown
AT1G20620,0.072510113,0.067726163,0.067896622,0.162185841,0.321761403,0.170050401,0.111488235,0.026381217,0.321761403,PM,0.745320857,unknown
AT5G38830,0.321407575,0.065290987,0.00112015,0.116550432,0.236395104,0.246233138,0.007645493,0.005357129,0.321407575,Cytosol,0.745320857,unknown
AT4G25900,0.013671833,0.319653403,0.075279902,0.081645377,0.297236133,0.150003519,0.054372004,0.00813781,0.319653403,ER,0.745320857,unknown
AT5G06830,0.056904994,0.100309452,0.021825606,0.181773205,0.292475481,0.319621975,0.020151464,0.006937854,0.319621975,Plastid,0.745320857,unknown
AT1G27450,0.065414925,0.103435474,0.101696935,0.12375397,0.244836144,0.317952374,0.033071975,0.009838137,0.317952374,Plastid,0.745320857,unknown
AT5G12370,0.04802501,0.084573949,0.024094178,0.316366173,0.259045376,0.206612248,0.051504415,0.009778653,0.316366173,Mitochondrion,0.745320857,unknown
AT2G44100,0.309958142,0.100148249,0.002984372,0.085094101,0.316225272,0.145585012,0.025121469,0.014883364,0.316225272,PM,0.745320857,unknown
AT5G63680,0.315421961,0.101989772,0.007480394,0.162294618,0.168539593,0.169086366,0.057319926,0.017867377,0.315421961,Cytosol,0.745320857,unknown
AT5G40370,0.163757305,0.040149227,0.010146847,0.308055304,0.090824073,0.313472793,0.063796809,0.009797629,0.313472793,Plastid,0.745320857,unknown
AT2G43070,0.016120488,0.192170173,0.002486953,0.054317368,0.295825108,0.101017561,0.025079747,0.312982588,0.312982588,Vacuole,0.745320857,unknown
AT2G21130,0.020135952,0.206635727,0.237895123,0.008049078,0.117405188,0.0911854,0.312283469,0.006410011,0.312283469,Ribosome,0.745320857,unknown
AT3G11130,0.026544955,0.127034282,0.010313247,0.311849356,0.143355966,0.299096454,0.075993063,0.005812673,0.311849356,Mitochondrion,0.745320857,unknown
AT2G17850,0.002237289,0.168450311,0.001315255,0.002288797,0.26421386,0.003499084,0.305744436,0.25225094,0.305744436,Ribosome,0.745320857,unknown
AT5G21105,0.013712455,0.059777906,0.096535652,0.304690948,0.270788077,0.224583244,0.023989527,0.00592223,0.304690948,Mitochondrion,0.745320857,unknown
AT2G42520,0.236899789,0.066359703,0.005583148,0.302856043,0.134988825,0.185342292,0.05356487,0.014405307,0.302856043,Mitochondrion,0.745320857,unknown
AT1G74010,0.019348114,0.152253889,0.163319485,0.064161121,0.270115096,0.298466556,0.024639354,0.007696379,0.298466556,Plastid,0.745320857,unknown
AT2G17790,0.034845435,0.262325761,0.073432542,0.088545821,0.297533548,0.202656047,0.034435275,0.006225544,0.297533548,PM,0.745320857,unknown
AT5G20520,0.0153262,0.294840299,0.003674476,0.012855703,0.172394111,0.030019185,0.280993678,0.189896338,0.294840299,ER,0.745320857,unknown
AT5G17330,0.289109671,0.293506097,0.000511171,0.127616864,0.054980503,0.053769767,0.163283647,0.017222284,0.293506097,ER,0.745320857,unknown
AT5G09810,0.2928773,0.099025934,0.007555422,0.149808031,0.17757789,0.111701724,0.130747567,0.030706137,0.2928773,Cytosol,0.745320857,unknown
AT3G02760,0.291493192,0.12674397,0.020319397,0.076456955,0.25200499,0.154365307,0.059203828,0.019412372,0.291493192,Cytosol,0.745320857,unknown
AT2G42810,0.071736181,0.127633573,0.005092796,0.290118137,0.227377565,0.172141818,0.09213078,0.013769156,0.290118137,Mitochondrion,0.745320857,unknown
AT2G05920,0.002410726,0.216706032,0.079286604,0.289806507,0.188824357,0.211762713,0.010088327,0.001114675,0.289806507,Mitochondrion,0.745320857,unknown
AT5G42980,0.097507637,0.157299236,0.008320131,0.222358929,0.286184565,0.138836189,0.082347177,0.007146134,0.286184565,PM,0.745320857,unknown
AT3G51050,0.006337911,0.229744725,0.285187364,0.026430144,0.192189338,0.246273924,0.011290169,0.002546491,0.285187364,Golgi,0.745320857,unknown
AT1G66240,0.01287137,0.277360093,0.022613913,0.120778238,0.283250257,0.269661957,0.011473194,0.001990999,0.283250257,PM,0.745320857,unknown
AT2G20580,0.102201146,0.084354922,0.016050123,0.252551991,0.27934524,0.149240677,0.094658434,0.021597465,0.27934524,PM,0.745320857,unknown
AT5G52470,0.16956536,0.276672632,0.001838167,0.268111056,0.119506711,0.154487575,0.009338017,0.000480476,0.276672632,ER,0.745320857,unknown
AT3G18130,0.124027213,0.084152739,0.008165202,0.267477609,0.235827982,0.1124249,0.135574058,0.032350319,0.267477609,Mitochondrion,0.745320857,unknown
AT5G11520,0.137117908,0.121886505,0.003017545,0.239705265,0.258640249,0.135222223,0.08894599,0.015464347,0.258640249,PM,0.745320857,unknown
AT2G38000,0.113953444,0.181361557,0.000358625,0.047647665,0.120572591,0.035123036,0.244953722,0.256029378,0.256029378,Vacuole,0.745320857,unknown
AT3G12230,0.137209714,0.234557512,0.00955472,0.032160671,0.246576635,0.036479842,0.213796724,0.089664152,0.246576635,PM,0.745320857,unknown
AT4G27690,0.097668287,0.221060572,0.119362144,0.04609934,0.235600622,0.186374969,0.06728672,0.026547329,0.235600622,PM,0.745320857,unknown
AT3G16450,0.229969646,0.078796149,0.01172426,0.196072804,0.231628853,0.110630794,0.109766219,0.031411262,0.231628853,PM,0.745320857,unknown
AT5G22060,0.217755012,0.177064611,0.006482142,0.080780553,0.187188397,0.05460792,0.227494536,0.048626828,0.227494536,Ribosome,0.745320857,unknown
AT1G33790,0.198528192,0.099896481,0.000520746,0.195356624,0.219653213,0.059169463,0.184920268,0.041955,0.219653213,PM,0.745320857,unknown
AT3G05090,0.18216589,0.144381807,0.013201887,0.15722825,0.119685652,0.218438409,0.133539082,0.031359092,0.218438409,Plastid,0.745320857,unknown
