,FS1.A.A431,FS1.B.A431,FS2.A.A431,FS2.B.A431,FP1.A.A431,FP1.B.A431,FP2.A.A431,FP2.B.A431,FP3.A.A431,FP3.B.A431,markers
PRPS1,0.00020453873720720827,0.000209097679019419,0.00011007983728956498,8.979124997480059e-05,7.995205881105574e-05,6.707120023602745e-05,5.5163746897518063e-05,5.475885487904631e-05,5.883671764319264e-05,6.0750701379770526e-05,unknown
PRPS2,0.00022113842745557244,0.00020893857995996486,0.00013817894775112387,0.00013513600222297468,4.6030866155547376e-05,5.471827282907347e-05,5.0937669006461635e-05,4.379353941971913e-05,4.873804174599174e-05,4.795018898080453e-05,Cytosol_4
PRPSAP1,0.00020418035597794353,0.0002012214623902437,0.00012804827530211118,0.00012417842778086123,6.22219222847658e-05,6.377885678420727e-05,5.396490258431377e-05,5.014800995716751e-05,5.5732938473815066e-05,5.276776866078575e-05,unknown
PRPSAP2,0.00019274312189982202,0.00019697611192561514,0.00012562819942790626,0.00011750319461809123,7.11429246413626e-05,7.110246554968928e-05,5.552553496304442e-05,5.787670728768246e-05,5.676184546971888e-05,5.191381862624017e-05,unknown
PRR11,4.558735553641896e-05,4.6553406515496185e-05,5.85112966210832e-05,5.905065795783545e-05,9.048766958190059e-05,0.00010462037927529548,0.00019178041554005645,0.00018277232666806062,0.0001087248538826274,0.00011504286392639414,"ER, peroxisome"
PRR12,4.742764694032053e-05,4.074346365154344e-05,0.00013312106331668137,0.00013436505212369043,0.00012263059883887867,0.0001311277833210959,0.00010170164829768825,0.00010622936501687746,0.00010941412835327505,0.00010343552235124718,unknown
PRR14,3.964180775488119e-05,4.5686425082239884e-05,5.892956259434086e-05,5.9404773970730864e-05,0.00017065046822273833,0.00016505372848425905,0.00011116808601681276,0.00011220901306516552,0.00012257384562906407,0.0001304164118500336,unknown
PRR14L,8.17852212256387e-05,7.851098837093222e-05,0.00019483793754336798,0.00020039700476458117,6.942148779748441e-05,7.149808726057715e-05,7.687692854453769e-05,7.798851034870556e-05,9.28208232543542e-05,9.091549028743495e-05,unknown
PRR15,0.00011971207427277328,0.0001303844187313311,0.0001469380610364654,0.00016311419724236346,8.743182860606752e-05,9.21163641624229e-05,5.170782240703734e-05,5.6509958989958154e-05,8.642065393428745e-05,8.559118442908884e-05,unknown
PRR15L,0.0002159877536152982,0.0001958114830734265,9.316911094488646e-05,9.993267769292096e-05,6.28654512969056e-05,6.81167208217716e-05,6.563385934944727e-05,6.671034410936232e-05,6.592813453135479e-05,5.3925415752324504e-05,unknown
PRR3,5.748071481926796e-05,4.965726024018138e-05,7.647275992840685e-05,8.942401813611506e-05,0.0001380857977066018,0.0001301392940571457,0.00012446980195090186,0.00013146037566352076,0.00011378073359001756,0.00010439538252654543,unknown
PRR5,0.00017319471597427403,0.0001888648406072435,8.886031189927849e-05,8.184655125383779e-05,6.732041894129919e-05,7.105774471641162e-05,7.508640350818684e-05,7.28804004424771e-05,9.125311840968455e-05,7.935036043325714e-05,unknown
PRR7,6.838842312566338e-05,5.992618072895949e-05,9.911858938217433e-05,0.00011067336417523489,0.00011397572733529936,9.688484046808245e-05,0.0001350828359300915,0.00011986075996737331,0.00010007375009072298,0.00011136673533753879,unknown
PRRC1,7.660467024093995e-05,8.14607755629736e-05,0.00012682817339667896,0.00010585595324630787,7.694149842562337e-05,7.610611186178674e-05,7.231660569030598e-05,7.723430981586497e-05,0.00016059613248124713,0.0001627731206385929,unknown
PRRC2A,5.995490392125997e-05,6.138802342983884e-05,7.449005753312833e-05,7.600918484789774e-05,0.00010912367580957542,0.00011302905859567373,0.00012875393804315607,0.0001341801505364798,0.00013361962524273795,0.00011931683781145954,unknown
PRRC2B,7.892310324966826e-05,8.312784364177351e-05,0.00013503922479140746,0.0001442955666681553,7.584890149427712e-05,7.978970380894619e-05,8.459100614888532e-05,8.638508253617235e-05,0.00012572169095631668,0.000127420355778146,unknown
PRRC2C,0.00011154360547097456,0.0001048522762467405,8.565631939972127e-05,8.980200222267012e-05,7.037145957938856e-05,7.224966132329188e-05,9.035523237182744e-05,9.252610363263692e-05,0.00015099722796946328,0.00013460993595337846,unknown
PRRG1,5.466710988454346e-05,4.801323508798161e-05,5.4814569793890206e-05,5.910395968378149e-05,0.00010549312476560486,0.00010736054754573289,0.00017847258700367415,0.0001533529220954403,0.00011925143200457423,0.0001232426350460651,unknown
PRRG2,1.9258451376708625e-05,6.8585153943101684e-06,3.555853414672333e-05,4.440784202164408e-05,0.00011263641028982991,0.00012075966607857135,0.00014064999690050403,0.0001467411860928843,0.00019666671606404526,0.00018644386359800672,unknown
PRRG4,7.039605053207263e-05,6.799941192784288e-05,8.29534271406579e-05,7.905737800447863e-05,0.000139560054081271,0.00014832380683268848,9.515933806159613e-05,9.80574239476813e-05,0.00011482933891495062,0.00011860277245934586,unknown
PRSS12,6.192634551484342e-05,6.569078615408973e-05,4.600144058611649e-05,4.6287296798456504e-05,9.487700629164257e-05,7.831662715898944e-05,0.0001743386366380609,0.0001681194414400369,0.00012747244909926779,0.00013381337361342575,unknown
PRSS21,4.426562246232776e-05,3.5821577097042396e-05,4.085918311128338e-05,4.048073390345899e-05,0.00013045353380903375,0.00011554407840338192,0.0001641848049039005,0.00016632060342427788,0.00011681753696052547,0.00014893751271502937,unknown
PRSS22,8.349129930017779e-05,0.00011238474016311708,7.443365138863057e-05,8.718076074420913e-05,6.870380845768824e-05,6.83424807730577e-05,0.0001297821008456434,0.00011344275241103772,0.00013959176649470982,0.00012308243893419034,unknown
PRSS23,4.8008418435532126e-05,5.3580989356392966e-05,5.9734708913705185e-05,6.248268238498332e-05,0.0001099761076540429,0.0001114409129799858,0.00012567341682182548,0.00012309447151308983,0.000158222980442703,0.00015626091499045544,unknown
PRSS8,6.009653199833495e-05,5.488908070341835e-05,5.83532216900736e-05,5.962799151059182e-05,8.347621200281228e-05,8.244930733581376e-05,0.0001673328387481993,0.000160949659196756,0.00014255783827220992,0.0001317471892329731,unknown
PRTFDC1,0.0002807832743602419,0.00028308991790787616,9.468284156886254e-05,9.337932823908182e-05,3.59404719972679e-05,3.942756234751951e-05,4.0003205172966354e-05,3.8327126283281806e-05,3.3672556365681586e-05,3.303464048011977e-05,Cytosol_3
PRUNE,0.0002681920803260308,0.000281426610369686,8.01848972099921e-05,7.941815370037826e-05,4.522375654579695e-05,4.563642710016606e-05,4.76205374031589e-05,4.8512369581843555e-05,3.677771086614972e-05,3.73805584540286e-05,Cytosol_3
PRX,0.00019653677551862954,0.00016328001422785324,0.00013768676679981514,0.00016303436009959554,8.356296669974595e-05,8.233206193200195e-05,5.586371011702928e-05,6.451812702546695e-05,3.157371797158702e-05,2.9370661904430857e-05,unknown
PSAP,3.1615999742294465e-05,3.10770903803075e-05,7.355122871156426e-05,7.204889798551002e-05,0.00011368371060043764,0.00011030876690025162,0.00016958689133398738,0.0001703227747135613,0.00010967544014364126,0.00012985009065886094,unknown
PSAT1,0.00021519734207892327,0.00022634395560138635,0.00015215519256626153,0.00011161618501489003,8.033328247221854e-05,7.175485268163917e-05,3.567178104634986e-05,3.506058820768214e-05,3.4212705464976384e-05,3.4391689501363993e-05,unknown
PSD3,0.00017357056729396642,0.000178365158257726,0.00010497312762778826,0.00010854013438727899,6.689362121187323e-05,6.741778789941721e-05,8.569369364466423e-05,8.818745035519337e-05,6.462075387211162e-05,5.644114373754836e-05,unknown
PSD4,0.0002217596813534186,0.00018725433334569814,8.937077091492496e-05,9.956654314841997e-05,7.275458716695688e-05,6.932929000839166e-05,7.588097142806913e-05,7.661086112691028e-05,4.754566051041198e-05,4.748502986630209e-05,unknown
PSEN1,5.4311403838651093e-05,4.713261946004887e-05,3.7211817893692775e-05,4.693023206024623e-05,0.00012017677389802423,0.00011611582912322519,0.00017498719169282433,0.0001617865853105187,0.00012814288181200193,0.00011483581486030839,Plasma Membrane
PSEN2,2.0057255271729625e-05,2.2827850583790786e-05,2.034409002750581e-05,1.742072903612174e-05,7.998519135042242e-05,7.38224030551271e-05,0.00017031382672076032,0.00016340246394625247,0.00019822914107083038,0.0002308999934842756,"Golgi, Endo/Lyosome"
PSIP1,3.307529105352527e-05,2.95647416645106e-05,0.00011522275605802667,0.00012177214384641376,0.00016792516725920928,0.0001808688834951778,9.845959161025636e-05,0.00010877470315639438,9.315787643610979e-05,8.472742184855074e-05,unknown
PSKH1,6.299651855211712e-05,7.341301736059072e-05,7.65627753982168e-05,9.379521309104057e-05,9.956233867178592e-05,9.976007294966293e-05,0.00014619799863687747,0.00015350206503898073,0.00010904311423962205,9.36024854334893e-05,unknown
PSMA1,0.00023132314490334808,0.00018946207031288946,0.00011375997158502441,0.00010996698988767598,4.40740227592884e-05,4.685387474421872e-05,4.225002320691185e-05,4.119737251546104e-05,9.232704741726719e-05,7.954885955090747e-05,Cytosol_1
PSMA3,0.00021914618973591644,0.00020498462163816804,0.00011141230583734104,0.00011068499465301746,4.5503016854659725e-05,4.5638389501262555e-05,4.384272803407181e-05,4.2025728516902456e-05,8.865005508058618e-05,7.813639206552016e-05,Cytosol_1
PSMA4,0.0001384863743713445,0.00014669414554509152,0.00013039603073049783,0.00013535979115430403,5.0657546126865166e-05,5.201249336198233e-05,3.9699224703289816e-05,4.076150112615967e-05,0.0001444331311407588,0.00013033644548290127,Cytosol_1
PSMA5,0.00017533653856941577,0.0001909943324640822,0.00011544303525116868,0.00010909522976441826,5.506441210532216e-05,5.6252110671429726e-05,4.751259395355557e-05,4.656510574978023e-05,9.98793407508017e-05,0.0001000173301367657,Cytosol_1
PSMA6,0.00014105282463414292,0.00016055985684251744,0.00011952474134851929,0.0001198565419278569,6.323934988221422e-05,6.306382606259608e-05,6.134658287720506e-05,5.9243466279018e-05,0.0001104178937636216,0.00010543443370227911,Cytosol_1
PSMA7,0.00023928769942767767,0.0002040502105717951,0.00011109176115216637,0.00010597461200146812,4.243696756197478e-05,4.254890525795293e-05,3.8439836308918855e-05,3.92915181805965e-05,8.200920365113778e-05,8.250765010932078e-05,Cytosol_1
PSMB1,0.0001147935234611019,0.0001151774777423012,0.00011581277602347258,0.00010844722053611313,6.56028335495817e-05,6.54528922011355e-05,5.820176541166094e-05,5.793125676015563e-05,0.00015475308203979142,0.0001528857817368259,unknown
PSMB10,0.00019323063227836963,0.00019907033164242587,0.00010490911767859836,0.00010512004354046073,7.408864527934614e-05,6.090098389246713e-05,5.53957107942943e-05,5.235766044161198e-05,7.593629049465954e-05,7.166156713486472e-05,unknown
PSMB2,0.00011025948528329853,0.00012146567095475062,0.00011780800421741351,0.0001224133232556777,7.889653908096201e-05,7.266932492735621e-05,5.373067627897604e-05,5.471985899829554e-05,0.0001446830282128707,0.00013538645969952642,Cytosol_1
PSMB3,9.181370212465068e-05,0.00010010570907889828,0.00012228653038461753,0.00012211554040658418,5.742774954594717e-05,5.479489781485351e-05,4.237620181889664e-05,4.3309835709311955e-05,0.00019636115940786577,0.0001846113574785534,unknown
PSMB4,0.000105900583223951,0.00011336822229275933,0.0001222626798730791,0.0001425032597331205,5.6148766023828786e-05,5.982721998628235e-05,6.096037052828517e-05,6.277351767075712e-05,0.00015474911053650048,0.00013551249765609901,Cytosol_1
PSMB5,0.00013892134174842513,0.0001490858041058833,0.00012878394760549447,0.00013662089615711868,4.855726318406262e-05,4.9582629152536154e-05,5.4648472415076495e-05,5.0642425236856314e-05,0.0001346767120939831,0.0001159086992959251,Cytosol_1
PSMB6,0.00012428286341208797,0.00012801033862055677,0.0001234061202258018,0.00013020427597301083,7.190966478020814e-05,6.790571569252217e-05,6.228067336128204e-05,6.22552809082302e-05,0.00012516329837588362,0.00011521402366332065,unknown
PSMB7,0.00019000739856839746,0.00019609538741154569,0.00010915484141737759,0.00010463713512120331,5.169392780665302e-05,4.861930357370146e-05,4.8714874539690416e-05,4.9540097828052615e-05,9.73148413494374e-05,9.665769662348803e-05,Cytosol_1
PSMB8,0.00012984631985149005,0.0001397129480445042,0.00012103285293612989,0.00011743059076148844,7.299008965523634e-05,6.818417256008003e-05,6.185517663271884e-05,6.024958206757679e-05,0.0001249712155593842,0.00011113927304009466,unknown
PSMB9,0.00010854353800181564,0.00011394047047549217,0.00012661274203569647,0.00012123268184792024,7.847802005490537e-05,7.217664689176919e-05,4.970095070970484e-05,5.6259213947981155e-05,0.00014633733444426725,0.00014066971835661457,unknown
PSMC1,0.0001350876981335694,0.00014235228586499308,0.00011484506449982512,0.00011859316638396353,5.5934046545993876e-05,5.7947452675285005e-05,5.66052689934636e-05,5.6023903844352446e-05,0.0001426800123453432,0.00012509403133730755,Cytosol_1
PSMC2,0.00012423854832771468,0.00013883891700616608,0.00011142458449167627,0.00011709859501254746,5.799697824721133e-05,5.98315326706111e-05,5.882523307564639e-05,5.8687315502214194e-05,0.00014603592445053468,0.00013287146772798268,Cytosol_1
PSMC3,0.00013764101684042497,0.00013733077449184478,0.0001142500347697445,0.0001159841156241287,5.9817059713436696e-05,6.036512335268475e-05,5.333604015400191e-05,5.147218100538234e-05,0.00014730555334302805,0.0001281052565958979,Cytosol_1
PSMC3IP,5.870103305759833e-05,5.8553612713447375e-05,0.000254650973623322,0.0002810764439957727,8.55165394183111e-05,8.656618263230609e-05,6.216709258790248e-05,6.384284408739208e-05,5.662466194889167e-05,5.051493544811131e-05,unknown
PSMC4,0.00011158405308135739,0.00011562139104748256,0.0001194749577640956,0.00012585904393607074,6.638097504103223e-05,6.671021786065645e-05,5.7067140025261e-05,5.787369380095593e-05,0.0001550911025411982,0.00013644326043358218,Cytosol_1
PSMC5,0.00010520487417344033,0.0001066993242135291,0.00011336642869541705,0.00011523527754890663,6.072241871742849e-05,6.263913670451439e-05,6.090039427212468e-05,6.0530638390007894e-05,0.00016846188315470186,0.00015701807461007556,Cytosol_1
PSMC6,0.00010097161431951574,0.00010347397190897676,0.00011732113332513449,0.00012226800705046392,7.002174179135391e-05,7.135110685479413e-05,6.315051302132956e-05,6.669405626153759e-05,0.00015272684345542896,0.00014536425883331468,unknown
PSMD1,0.00010712627748602255,0.00011147072047391472,0.00011460659272802037,0.00012080234358730674,5.842127009049374e-05,6.094453875529101e-05,5.5181900436091336e-05,5.545996854891628e-05,0.0001672855302306033,0.00015978327395298693,Cytosol_1
PSMD10,0.0002094086554040787,0.00021955126747595164,0.00011336093576722183,0.00011322461951470813,5.512388820081329e-05,6.339008314115236e-05,5.261785712592284e-05,5.588506617912018e-05,5.5859185505155875e-05,5.214158577627935e-05,unknown
PSMD11,0.00012214483191332013,0.0001346359304736857,0.00011757811822378545,0.00011781882349845984,6.359763129379442e-05,6.375525876787407e-05,5.231233183133082e-05,5.264625394839854e-05,0.00014574951558744497,0.00013786653706761388,Cytosol_1
PSMD12,0.00012417054408494395,0.00012332018909639382,0.0001124565658636518,0.00011220834897561745,6.090036183911381e-05,6.116571543445669e-05,5.3244154546181625e-05,5.3668136568936236e-05,0.00015663611736972742,0.0001496435751503163,Cytosol_1
PSMD13,0.0001204860011854439,0.00012849353520040426,0.00011858987723774477,0.00011868785753133793,6.723961397473516e-05,6.591621000984401e-05,5.808168964372408e-05,5.828608497578804e-05,0.00014407079884624764,0.00012918299389620743,Cytosol_1
PSMD14,0.0001532891242825927,0.0001611116562969459,0.00010792063233402779,0.00011189139434659382,5.427348596478509e-05,5.4303360001700235e-05,5.832406140830348e-05,5.727144856750199e-05,0.00012657276308285776,0.00011471572994922172,Cytosol_1
PSMD2,0.0001546132424519194,0.00016180465976452506,0.00011133966730046006,0.00011054571605540241,5.5444561266930556e-05,5.755895330447124e-05,4.7865808867390734e-05,4.826330310676372e-05,0.00013137657479762638,0.00012181680847444444,Cytosol_1
PSMD3,0.00013872456863784878,0.00014177775555684573,0.00011202058906831607,0.00011614805187037074,5.240052380774523e-05,5.5102366408454097e-05,5.37731015723289e-05,5.306361556802845e-05,0.0001469588026397598,0.00013413347082145426,Cytosol_1
PSMD4,0.00014271724191057978,0.00015005384946584294,0.00011855665060688004,0.00013035881805853944,5.7278245021344105e-05,5.725442233939664e-05,5.700747014819481e-05,5.639835148690844e-05,0.000121286214642554,0.00011451221095496498,unknown
PSMD5,0.00015220686829381865,0.0001537713051815453,0.00013383449682821967,0.00010637889032357644,8.947202456466242e-05,8.374698570113597e-05,4.939567864549865e-05,5.198431805819509e-05,7.958018008313844e-05,0.00010582477451049516,unknown
PSMD6,0.0001541480013182203,0.00014896954896114476,0.00011337833859081834,0.00011596342229698544,5.677914595152717e-05,5.7751692879340135e-05,5.594896242379361e-05,5.497539759588276e-05,0.0001274837850380351,0.00011694291844695443,unknown
PSMD7,0.00013405713784341494,0.00012941118251925005,0.00011391641602708416,0.00011100859619285575,7.062995486733672e-05,7.14810499565915e-05,6.681265683598024e-05,6.917026150334216e-05,0.00012791921617834814,0.00011168268997925549,Cytosol_1
